,establishment_id,establishment_name,establishment_type,infraction_details,inspection_date,latitude_x,longitude_x,minimum_inspections_peryear,severity,insp_year,insp_month,attributes.AcceptsInsurance,attributes.AgesAllowed,attributes.Alcohol,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.BestNights.friday,attributes.BestNights.monday,attributes.BestNights.saturday,attributes.BestNights.sunday,attributes.BestNights.thursday,attributes.BestNights.tuesday,attributes.BestNights.wednesday,attributes.BikeParking,attributes.BusinessAcceptsBitcoin,attributes.BusinessAcceptsCreditCards,attributes.BusinessParking.garage,attributes.BusinessParking.lot,attributes.BusinessParking.street,attributes.BusinessParking.valet,attributes.BusinessParking.validated,attributes.ByAppointmentOnly,attributes.Caters,attributes.CoatCheck,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.vegetarian,attributes.DogsAllowed,attributes.DriveThru,attributes.GoodForDancing,attributes.GoodForKids,attributes.GoodForMeal.breakfast,attributes.GoodForMeal.brunch,attributes.GoodForMeal.dessert,attributes.GoodForMeal.dinner,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.HairSpecializesIn.kids,attributes.HairSpecializesIn.straightperms,attributes.HappyHour,attributes.HasTV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.no_music,attributes.Music.video,attributes.NoiseLevel,attributes.Open24Hours,attributes.OutdoorSeating,attributes.RestaurantsAttire,attributes.RestaurantsCounterService,attributes.RestaurantsDelivery,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.RestaurantsReservations,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.Smoking,attributes.WheelchairAccessible,attributes.WiFi,categories,city,neighborhood,review_count,stars,Monday Start_time,Tuesday Start_time,Wednesday Start_time,Thursday Start_time,Friday Start_time,Saturday Start_time,Sunday Start_time,Monday Close_time,Tuesday Close_time,Wednesday Close_time,Thursday Close_time,Friday Close_time,Saturday Close_time,Sunday Close_time,insp_day,insp_day_of_week
25,10349161,blue nile restaurant,Restaurant,Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a),2018-06-22,43.6820232475,-79.3308516004,2,NA - Not Applicable,2018,6,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loud,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,0.0,,"['Ethiopian', 'Restaurants']",Toronto,The Danforth,9,4.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,2.0,2.0,2.0,2.0,2.0,2.0,22,4
26,10199468,rahier,Restaurant,,2018-06-22,43.7057317059,-79.3754968498,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,1.0,,"['Bakeries', 'Desserts', 'Food']",Toronto,Mount Pleasant and Davisville,74,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,17.0,17.0,17.0,17.0,18.0,18.0,17.0,22,4
27,9393935,vegetarian haven,Restaurant,,2018-06-22,43.65606,-79.392876,2,NA - Not Applicable,2018,6,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,1.0,no,"['Vegan', 'Vegetarian', 'Restaurants']",Toronto,Downtown Core,180,4.0,17.0,17.0,17.0,17.0,12.0,17.0,17.0,22.0,22.0,22.0,22.0,15.0,22.0,21.0,22,4
28,10268340,starbucks coffee,Restaurant,,2018-06-22,43.711098748299996,-79.3987469417,1,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,free,"['Cafes', 'Coffee & Tea', 'Restaurants', 'Food']",Toronto,Yonge and Eglinton,7,2.5,10.07430691438741,10.225538971807628,10.225538971807628,10.225538971807628,10.225538971807628,10.225538971807628,10.225538971807628,16.021191983575548,16.137171286425016,16.137171286425016,16.137171286425016,16.137171286425016,16.137171286425016,16.137171286425016,22,4
29,10481942,hello darling,Restaurant,Operator fail to provide adequate pest control,2018-06-22,43.6626836632,-79.44454049939999,2,S - Significant,2018,6,0,allages,none,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,very_loud,0.0,0.0,casual,0.0,0.0,1.0,2.0,0.0,1.0,1.0,,0.0,,"['Cafes', 'Food', 'Restaurants']",Toronto,Wallace Emerson,42,3.5,8.0,8.0,8.0,8.0,8.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,22,4
30,10260331,tropical joe's,Food Take Out,,2018-06-22,43.669426699,-79.33929666430001,2,NA - Not Applicable,2018,6,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loud,0.0,0.0,casual,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,no,"['Fast Food', 'Restaurants', 'Caribbean']",Toronto,Leslieville,37,4.0,10.0,10.0,10.0,10.0,10.0,9.0,11.0,21.0,21.0,21.0,21.0,21.0,18.0,18.0,22,4
31,10557068,krispy kreme,Food Take Out,,2018-06-22,43.655683853,-79.3923150183,2,NA - Not Applicable,2018,6,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,"['Food', 'Donuts']",Toronto,Downtown Core,43,4.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0,22,4
32,10268537,residence inn  downtown toronto,Restaurant,,2018-06-22,43.644894,-79.390594,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,free,"['Event Planning & Services', 'Hotels & Travel', 'Hotels']",Toronto,Entertainment District,67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4
33,10367201,acr hot roti & doubles,Food Take Out,,2018-06-22,43.7524805477,-79.2621899981,2,NA - Not Applicable,2018,6,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,no,"['Caribbean', 'Restaurants']",Scarborough,Scarborough,29,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22,4
34,9012082,pizza hut,Food Take Out,,2018-06-22,43.6526121394,-79.4709993868,2,NA - Not Applicable,2018,6,0,allages,beer_and_wine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,casual,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,,"['Italian', 'Pizza', 'Restaurants', 'Chicken Wings']",Toronto,Bloor-West Village,9,2.5,11.0,11.0,11.0,11.0,11.0,11.0,12.0,23.0,23.0,23.0,23.0,1.0,1.0,23.0,22,4
35,10525054,patchmon's thai desserts,Food Take Out,,2018-06-21,43.648898593199995,-79.4847717701,2,NA - Not Applicable,2018,6,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,0.0,casual,0.0,1.0,0.0,2.0,0.0,0.0,1.0,,1.0,no,"['Bakeries', 'Food', 'Desserts', 'Restaurants', 'Thai']",Toronto,Swansea,13,4.0,10.0,10.0,10.0,10.0,10.0,12.0,10.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,21,3
36,10604179,the abbey bar & grill,Restaurant,Operator fail to properly maintain rooms,2018-06-21,43.653416,-79.42718,2,M - Minor,2018,6,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,0.0,1.0,1.0,outdoor,1.0,free,"['Steakhouses', 'Pubs', 'Bars', 'Restaurants', 'Nightlife']",Toronto,Dufferin Grove,14,2.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21,3
37,10604179,the abbey bar & grill,Restaurant,Operator fail to properly maintain rooms,2018-06-21,43.653416,-79.42718,2,M - Minor,2018,6,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,outdoor,1.0,free,"['Burgers', 'Canadian (New)', 'Chicken Wings', 'Fish & Chips', 'Nightlife', 'Sports Bars', 'American (Traditional)', 'Bars', 'Restaurants']",Toronto,Dufferin Grove,14,1.5,16.0,16.0,16.0,16.0,16.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21,3
38,10328232,st. louis bar and grill,Restaurant,,2018-06-21,43.7739051184,-79.25419016869998,2,NA - Not Applicable,2018,6,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,outdoor,0.0,free,"['Chicken Wings', 'Nightlife', 'American (Traditional)', 'Bars', 'Sports Bars', 'Restaurants']",Scarborough,Scarborough,38,3.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,21,3
39,10211387,tim hortons,Restaurant,,2018-06-21,43.6465927845,-79.5136801985,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,free,"['Coffee & Tea', 'Donuts', 'Food']",Toronto,Etobicoke,3,3.5,10.07428798751161,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,16.021696010069796,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,21,3
40,10525495,flor de sal,Restaurant,PROVIDE THERMOMETER NOT EASILY READABLE IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21,2018-06-21,43.677550618599994,-79.4070536935,2,S - Significant,2018,6,0,allages,full_bar,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,1.0,dressy,0.0,0.0,0.0,4.0,1.0,1.0,1.0,,1.0,free,"['Mediterranean', 'Restaurants', 'Modern European']",Toronto,South Hill,28,4.0,17.0,12.0,17.0,17.0,17.0,17.0,12.0,21.0,14.0,21.0,21.0,21.0,21.0,14.0,21,3
41,10229005,starbucks coffee co,Restaurant,,2018-06-21,43.7684982621,-79.41314303989999,1,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,free,"['Coffee & Tea', 'Food']",North York,Willowdale,24,3.5,10.07428798751161,10.225485665503726,10.225485665503726,10.225485665503726,10.225485665503726,10.225485665503726,10.225485665503726,16.021696010069796,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,21,3
42,10579547,three hands,Restaurant,PROVIDE THERMOMETER NOT EASILY READABLE IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21,2018-06-21,43.649822,-79.43335,2,S - Significant,2018,6,0,allages,full_bar,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,0.0,1.0,1.0,no,0.0,no,"['Restaurants', 'Nightlife', 'Cocktail Bars', 'Soul Food', 'Comfort Food', 'Bars']",Toronto,Brockton Village,24,4.5,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,21,3
43,10579495,kathy's grill,Food Take Out,,2018-06-21,43.7526073638,-79.2764930012,2,NA - Not Applicable,2018,6,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,no,"['Burgers', 'Fast Food', 'Restaurants']",Scarborough,Scarborough,11,4.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,22.0,22.0,22.0,22.0,22.0,22.0,19.0,21,3
44,10505308,christie pits pub,Restaurant,Operator fail to provide easily readable thermometer(s),2018-06-21,43.662613,-79.42272,2,S - Significant,2018,6,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,,"['Pubs', 'Nightlife', 'Bars']",Toronto,Christie Pits,6,4.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21,3
45,10258621,la salumeria,Food Store (Convenience / Variety),Operator fail to properly maintain equipment(NON-FOOD),2018-06-21,43.7013527278,-79.3969643415,2,M - Minor,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,,"['Food', 'Delicatessen', 'Specialty Food', 'Cheese Shops']",Toronto,Mount Pleasant and Davisville,19,4.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,21,3
46,10190139,saravanaa bhavan,Restaurant,Operator fail to properly wash equipment,2018-06-21,43.8092293409,-79.2693152889,2,M - Minor,2018,6,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,1.0,no,"['Restaurants', 'Vegetarian', 'Indian']",Scarborough,Milliken,68,3.5,11.0,11.0,11.0,11.0,11.0,10.0,10.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21,3
47,10568015,timothy's world coffee,Restaurant,Operator fail to properly wash surfaces in rooms,2018-06-21,43.679700787899996,-79.5467827384,2,M - Minor,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,free,"['Food', 'Coffee & Tea']",Etobicoke,Etobicoke,4,3.0,10.07428798751161,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,16.021696010069796,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,21,3
48,10592741,kung fu tea,Food Take Out,Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a),2018-06-21,43.652071531800004,-79.39811812939999,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,"['Food', 'Bubble Tea']",Toronto,Chinatown,30,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,21,3
49,10334797,savera indian cuisine,Restaurant,Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a),2018-06-21,43.680399889300006,-79.4307857645,3,NA - Not Applicable,2018,6,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,,"['Restaurants', 'Indian']",Toronto,Wychwood,47,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,22.0,22.0,22.0,23.0,23.0,22.0,21,3
50,10350692,the chef upstairs,Restaurant,,2018-06-21,43.7018925819,-79.3878619668,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,"['Venues & Event Spaces', 'Cooking Schools', 'Specialty Schools', 'Personal Chefs', 'Education', 'Event Planning & Services', 'Caterers']",Toronto,Mount Pleasant and Davisville,9,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21,3
51,10512882,domino's pizza,Food Take Out,,2018-06-21,43.656773,-79.406166,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,casual,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,"['Restaurants', 'Pizza']",Toronto,,5,1.5,10.075795802273058,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,10.225485665503728,16.0232172070138,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,16.137611567378357,21,3
52,9017373,bangali sweet house,Bake Shop,Operator fail to properly wash surfaces in rooms,2018-06-21,43.749517012700004,-79.5531427889,2,M - Minor,2018,6,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,no,"['Vegetarian', 'Indian', 'Restaurants']",North York,,3,4.5,10.075795802273058,10.225485665503726,10.225485665503726,10.225485665503726,10.225485665503726,10.225485665503726,10.225485665503726,16.0232172070138,16.137611567378354,16.137611567378354,16.137611567378354,16.137611567378354,16.137611567378354,16.137611567378354,21,3
